mof_id,precursor,true_label,prediction,decision_threshold,calibrated_probability,raw_probability,shap_reason,action,deployment_model
6106,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Sm],0,promising,0.215,0.8747529247361386,0.755590769646071,not computed,prioritize,random_forest
1403,[Nd].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],1,promising,0.215,0.8701147738084427,0.7486900851572474,not computed,prioritize,random_forest
3474,[Ce].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8667124232637688,0.7437602103152791,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
6484,[Ce].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8667124232637688,0.7437602103152791,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
835,[Eu].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8667085544550285,0.7437546655826539,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
837,[Eu].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8667085544550285,0.7437546655826539,not computed,prioritize,random_forest
838,[Eu].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8667085544550285,0.7437546655826539,not computed,prioritize,random_forest
422,[Eu].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8667085544550285,0.7437546655826539,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
6104,[Eu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.215,0.8665754466370998,0.7435639798645546,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
423,[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Sm],1,promising,0.215,0.863116019128541,0.7386635995368532,not computed,prioritize,random_forest
426,[Ce].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8623162534119404,0.7375455789297044,not computed,prioritize,random_forest
425,[Ce].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8623162534119404,0.7375455789297044,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
1688,[Nd].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8614321019249129,0.7363159258690586,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
164,[La].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8596233559388995,0.7338207367125175,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
3473,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][La],1,promising,0.215,0.8596233559388995,0.7338207367125175,not computed,prioritize,random_forest
6487,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Sm],1,promising,0.215,0.859375334309424,0.7334806895689996,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
3475,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Sm],1,promising,0.215,0.859375334309424,0.7334806895689996,not computed,prioritize,random_forest
7034,CCP(=O)([O])[O].[CH]P(=O)([O])[O].[V][OH2][V],1,promising,0.215,0.8558108320860933,0.7286481051611883,not computed,prioritize,random_forest
4036,[Eu].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8546341599826012,0.7270746633499116,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
1004,[Eu].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8546341599826012,0.7270746633499116,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
6486,[Eu].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8546341599826012,0.7270746633499116,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
2615,[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Sm],1,promising,0.215,0.8494741394284394,0.7202968042456336,not computed,prioritize,random_forest
886,O=N(=O)c1cc(ccc1C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Eu],1,promising,0.215,0.8485366965103794,0.7190860734937318,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
226,[Eu].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],1,promising,0.215,0.8479968338300987,0.7183916188206496,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
2246,[O-]C(=O)C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Sm],0,promising,0.215,0.8469926194724964,0.7171052092152149,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
427,[La].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8442587511761587,0.7136377815266706,not computed,prioritize,random_forest
6105,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],0,promising,0.215,0.8381115857563834,0.7060185435921035,not computed,prioritize,random_forest
1406,[Eu][Eu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.8378519990088177,0.7057019824780902,not computed,prioritize,random_forest
2082,O.[Mg].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.215,0.8361633279484276,0.7036525902148999,+metal_electronegativity_avg / +metal_Mg,prioritize,random_forest
6107,[Dy].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.215,0.8252514045350462,0.6908022512648909,not computed,prioritize,random_forest
885,O=N(=O)c1cc(ccc1C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Dy],1,promising,0.215,0.821457351525753,0.6864830745232162,+metal_electronegativity_avg / +metal_atomic_weight_avg,prioritize,random_forest
2213,[Eu].[Eu][Eu].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.810958624689352,0.6748931645029915,not computed,prioritize,random_forest
4377,[O-]C(=O)c1ccc(cc1)COc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],1,promising,0.215,0.8063570248168921,0.6699690983394752,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
2794,[Eu].[Eu][Eu].[O-]C(=O)c1cc(OCCOc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],1,promising,0.215,0.8063043143951435,0.6699132132643332,not computed,prioritize,random_forest
6928,[Eu].[O].[O][C]([C]1[CH][C]([CH][C]([CH]1)C(=O)[O-])C(=O)[O-])[O],0,promising,0.215,0.8031091231502289,0.6665469102101715,not computed,prioritize,random_forest
6588,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb].[Tb][Tb],1,promising,0.215,0.7995054982862215,0.6627994101994987,not computed,prioritize,random_forest
6587,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb].[Tb][Tb],1,promising,0.215,0.7995054982862215,0.6627994101994987,+metal_electronegativity_avg / +metal_atomic_weight_avg,prioritize,random_forest
6934,[Mg].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.7961625511514738,0.6593678605277534,+metal_electronegativity_avg / +metal_Mg,prioritize,random_forest
4639,[Mg].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.7961625511514738,0.6593678605277534,+metal_electronegativity_avg / +metal_Mg,prioritize,random_forest
4637,[Mg].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,promising,0.215,0.7961625511514738,0.6593678605277534,not computed,prioritize,random_forest
6481,[Er].[O-]C(=O)[C]1[CH][C]([CH][C]([CH]1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.7950256996473216,0.6582104349342037,not computed,prioritize,random_forest
5904,[O-]C(=O)c1cc(cc(c1)c1ccc(c(c1)O)C(=O)[O-])C(=O)[O-].[Tb],0,promising,0.215,0.7941708177638324,0.6573432169686582,+metal_electronegativity_avg / +metal_atomic_weight_avg,prioritize,random_forest
5981,[Dy].[O-]C(=O)c1ccc(cc1)[N][N]c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.7928633545509496,0.6560220320026476,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
4037,[Eu].[Eu][Eu].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],1,promising,0.215,0.7883266109748889,0.6514848087190714,not computed,prioritize,random_forest
839,[Eu].[O-]C(=O)c1ccc(cc1)[C]=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.7882852441644946,0.6514437673421446,not computed,prioritize,random_forest
2438,Fc1cc(ccc1c1cc(cc(c1)C(=O)[O-])C(=O)[O-])C(=O)[O-].O[Tb],1,promising,0.215,0.7830073681623767,0.6462546665901668,not computed,prioritize,random_forest
4897,[Ca].[O-]C(=O)c1ccc(cc1)COc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.7764761055764537,0.6399579680112492,not computed,prioritize,random_forest
4376,[Dy].[O-]C(=O)c1ccc(cc1)COc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.7731532078567365,0.6368047161691203,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
6144,O=C1C(=O)C(=O)C1=O.[La].[O-]C(=O)C(=O)[O-],1,promising,0.215,0.772481268690058,0.6361710632970514,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
2608,[Mn].[O-]C(=O)c1ccc(cc1)Oc1cc(cc(c1)Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-],1,promising,0.215,0.7610649148072538,0.6255998785994641,not computed,prioritize,random_forest
4038,[Eu].[Eu][Tb].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],1,promising,0.215,0.7593624604827647,0.6240535912542896,not computed,prioritize,random_forest
4040,[Eu].[Eu][Tb].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],1,promising,0.215,0.7593624604827647,0.6240535912542896,+metal_electronegativity_avg / +metal_atomic_weight_avg,prioritize,random_forest
4039,[Eu].[Eu][Tb].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],1,promising,0.215,0.7593624604827647,0.6240535912542896,+metal_electronegativity_avg / +metal_atomic_weight_avg,prioritize,random_forest
858,[Mg].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],1,promising,0.215,0.7575980627802253,0.6224589079079449,not computed,prioritize,random_forest
4375,[Er].[O-]C(=O)c1ccc(cc1)COc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.215,0.7571989664704845,0.6220992966660307,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
563,[Ce].[O-]C(=O)C1=[C]C(=C([C]=C1O)C(=O)[O-])O.[O-]C(=O)c1cc(O)c(cc1O)C(=O)[O-].[O-]C(=O)c1cc([O])c(cc1[O])C(=O)[O-],1,promising,0.215,0.7451154583197959,0.611394535904095,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
6325,[Gd].[O-]C(=O)C(=O)[O-].[O-]C(=O)CCC(=O)[O-],1,promising,0.215,0.7446634157604192,0.611000684378435,+metal_electronegativity_avg / +metal_atomic_weight_avg,prioritize,random_forest
5038,OC(=O)c1cc(cc(c1)P(=O)(O)[O])C(=O)O.OC(=O)c1cc(cc(c1)P(=O)([O])O)C(=O)O.[Ca].[O-]C(=O)c1cc(cc(c1)P(=O)(O)[O])C(=O)O,0,promising,0.215,0.7413510279630876,0.6081285467300809,not computed,prioritize,random_forest
2128,[Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.7410408360669434,0.6078608150655782,not computed,prioritize,random_forest
2122,[Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,promising,0.215,0.7410408360669434,0.6078608150655782,not computed,prioritize,random_forest
2129,[Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.7410408360669434,0.6078608150655782,not computed,prioritize,random_forest
2676,[Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,promising,0.215,0.7410408360669434,0.6078608150655782,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
2130,[Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.7410408360669434,0.6078608150655782,not computed,prioritize,random_forest
97,[O-]C(=O)c1cc(ccc1c1cncc(c1)c1ccc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-].[O-]C=O.[Tb],1,promising,0.215,0.7390071300530627,0.6061106291755911,not computed,prioritize,random_forest
5321,[Ca].[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.7360457792824118,0.6035778131879292,+metal_electronegativity_avg / +metal_Ca,prioritize,random_forest
4350,[Ca].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.7328986315144439,0.6009059816770134,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
2555,[Ca].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.7328986315144439,0.6009059816770134,not computed,prioritize,random_forest
1595,[Ca].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.7328986315144439,0.6009059816770134,not computed,prioritize,random_forest
2554,[Ca].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.7328986315144439,0.6009059816770134,not computed,prioritize,random_forest
2795,[O-]C(=O)c1cc(OCCOc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Tb],1,promising,0.215,0.7321489737241164,0.6002725062526345,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
7464,[Ho].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)O)C(=O)[O-])cc(c1)C(=O)O,0,promising,0.215,0.7304019739553804,0.5988006036144816,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
4093,[Mn].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.729120723662372,0.5977249321315927,not computed,prioritize,random_forest
4096,[Mn].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.729120723662372,0.5977249321315927,+metal_Mn / +fp_199,prioritize,random_forest
2290,[Ba].[Ba][OH2][Ba].[Ba][OH2][Ba][OH2][Ba].[O-]C(=O)c1cccc(c1c1c(cccc1C(=O)[O-])C(=O)[O-])C(=O)[O-],0,promising,0.215,0.7273724981062543,0.5962623557811639,not computed,prioritize,random_forest
5279,[Er].[O-]C(=O)CN(CP(=O)(O)[O])CC(=O)[O-],1,promising,0.215,0.7259416221600447,0.595069635073693,not computed,prioritize,random_forest
419,[Ho].[O-]C(=O)c1ccc(cc1)[C]=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.7254035724669397,0.5946221423736621,not computed,prioritize,random_forest
420,[Dy].[O-]C(=O)c1ccc(cc1)[C]=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.7208697729350008,0.5908727811738481,+metal_electronegativity_avg / +metal_atomic_weight_avg,prioritize,random_forest
3257,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Sr],1,promising,0.215,0.7186416185442108,0.5890438452309242,not computed,prioritize,random_forest
3258,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Sr],1,promising,0.215,0.7186416185442108,0.5890438452309242,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
4352,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Sr],1,promising,0.215,0.7186416185442108,0.5890438452309242,not computed,prioritize,random_forest
4351,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Sr],1,promising,0.215,0.7186416185442108,0.5890438452309242,+metal_electronegativity_avg / +metal_covalent_radius_avg,prioritize,random_forest
2244,[Er].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,promising,0.215,0.7132604156036783,0.5846627158534295,not computed,prioritize,random_forest
6790,O=C1NCCN1.[La].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-],0,promising,0.215,0.713101911506963,0.5845344218545993,not computed,prioritize,random_forest
5988,[Mg][O]([Mg])[Mg].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],0,promising,0.215,0.7077499914059756,0.5802270345956274,not computed,prioritize,random_forest
5991,[Mg][O]([Mg])[Mg].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],0,promising,0.215,0.7077499914059756,0.5802270345956274,not computed,prioritize,random_forest
5625,[Mn].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.7069171973035959,0.5795609734810193,not computed,prioritize,random_forest
5563,[Dy].[O-]C(=O)c1ccc(cc1O)c1ccc(c(c1)[O])C(=O)[O-],1,promising,0.215,0.7038762919786331,0.5771382257219679,+metal_electronegativity_avg / +metal_atomic_weight_avg,prioritize,random_forest
4094,[Mn].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])C(=O)[O-].[OH2][Mn],1,promising,0.215,0.7027115785866277,0.5762141031657491,+metal_Mn / +fp_199,prioritize,random_forest
5882,[Mg].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],1,promising,0.215,0.6946910722399442,0.5699058991388907,not computed,needs further testing,random_forest
5883,[Mg].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],1,promising,0.215,0.6946910722399442,0.5699058991388907,not computed,needs further testing,random_forest
6126,[Nd][Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.6934035879294447,0.5689020407125792,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
5422,[Mg].[O-]C(=O)C1=[C][C]=C(S1)C(=O)[O-],1,promising,0.215,0.6926281736760179,0.568298581066794,not computed,needs further testing,random_forest
5771,[Nd].[Nd][OH2][Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.6906081758076353,0.5667304935981814,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
92,[Nd].[Nd][Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.6906081758076353,0.5667304935981814,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
5302,[Nd].[Nd][OH2][Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],1,promising,0.215,0.6906081758076353,0.5667304935981814,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
63,[Ce].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,promising,0.215,0.685169213164167,0.5625360916507594,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
7141,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
7143,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
6715,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
6719,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,not computed,needs further testing,random_forest
7142,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,not computed,needs further testing,random_forest
6720,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
6721,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
6717,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,not computed,needs further testing,random_forest
6716,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,not computed,needs further testing,random_forest
6714,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
6718,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,not computed,needs further testing,random_forest
6713,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O,0,promising,0.215,0.6820389944543829,0.5601399349426178,not computed,needs further testing,random_forest
2557,[Gd].[O-]C(=O)c1ccc(cc1)[N][N]c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,promising,0.215,0.6758259701972064,0.5554207864596034,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
2309,[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Sm],1,promising,0.215,0.6722107262257001,0.5526965208311228,not computed,needs further testing,random_forest
532,[O-]C(=O)c1ccc(cc1c1cc(ccc1C(=O)[O-])C(=O)[O-])C(=O)[O-].[Tb],1,promising,0.215,0.6662880694706904,0.5482664567183279,not computed,needs further testing,random_forest
2573,[Mn].[O-]C(=O)C1=C[CH]NC=C1.[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-],1,promising,0.215,0.6656873525868491,0.5478193464531613,not computed,needs further testing,random_forest
2553,[Ca].[O-]C(=O)C.[O-]C(=O)c1ccc(s1)C(=O)[O-],0,promising,0.215,0.6620501523297224,0.5451206586104447,not computed,needs further testing,random_forest
2312,[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Tb],0,promising,0.215,0.6614501486750451,0.5446768500282394,+metal_electronegativity_avg / +metal_covalent_radius_avg,needs further testing,random_forest
